,Country,GDP/CAP,refugees_asylum,continent
1582,Guinea,707.967680829951,10899.0,Africa
1583,Guinea,757.692269162995,8863.0,Africa
1584,Guinea,774.569037046568,9046.0,Africa
1585,Guinea,756.425594058563,9034.0,Africa
1586,Guinea,720.473253567737,5171.0,Africa
1587,Guinea,843.464278862423,5264.0,Africa
1588,Guinea,944.417266210548,5872.0,Africa
1589,Guinea,1043.8998820932,6944.0,Africa
1590,Guinea,1073.65933709951,9572.0,Africa
1591,Guinea,1189.17599946631,5994.0,Africa
1592,Guinea-Bissau,250.589846359037,3004.0,Africa
1593,Guinea-Bissau,258.740073078707,4631.0,Africa
1594,Guinea-Bissau,221.246024797132,12163.0,Africa
1595,Guinea-Bissau,224.157422214094,20727.0,Africa
1596,Guinea-Bissau,216.241159509192,23909.0,Africa
1597,Guinea-Bissau,227.320015429519,15350.0,Africa
1598,Guinea-Bissau,237.084719515369,15401.0,Africa
1599,Guinea-Bissau,231.022938947714,15982.0,Africa
1600,Guinea-Bissau,174.362470238443,6604.0,Africa
1601,Guinea-Bissau,186.035226453739,7120.0,Africa
1602,Guinea-Bissau,301.495561232743,7635.0,Africa
1603,Guinea-Bissau,312.253563675719,7703.0,Africa
1604,Guinea-Bissau,324.969912433735,7677.0,Africa
1605,Guinea-Bissau,362.906175648699,7629.0,Africa
1606,Guinea-Bissau,394.995822138113,7676.0,Africa
1607,Guinea-Bissau,425.471858600051,7776.0,Africa
1608,Guinea-Bissau,418.902098982343,8114.0,Africa
1609,Guinea-Bissau,480.438620708702,8204.0,Africa
1610,Guinea-Bissau,583.26836011893,8210.0,Africa
1611,Guinea-Bissau,543.562496226161,8188.0,Africa
1612,Guinea-Bissau,542.284059816737,7998.0,Africa
1613,Guinea-Bissau,683.534513296715,7884.0,Africa
1614,Guinea-Bissau,598.572671326768,7875.0,Africa
1615,Guinea-Bissau,616.159958468139,8639.0,Africa
1616,Guinea-Bissau,605.122583085693,8800.0,Africa
1617,Guinea-Bissau,585.957010585942,8800.0,Africa
1618,Guinea-Bissau,642.666406419137,9293.0,Africa
1619,Guinea-Bissau,718.2457991071,11218.0,Africa
1620,Guinea-Bissau,781.644309083979,4874.0,Africa
1621,Guinea-Bissau,730.611448705215,1876.0,Africa
1622,Guinea-Bissau,710.258138543444,1876.0,Africa
1623,Guinea-Bissau,795.118569260485,1876.0,Africa
1624,Guyana,4589.87324147321,7.0,South America
1625,Guyana,4960.00472639074,7.0,South America
1626,Guyana,5461.39096662381,7.0,South America
1627,Guyana,5576.24930990457,12.0,South America
1628,Guyana,5495.37619674792,12.0,South America
1629,Guyana,5668.42976474423,12.0,South America
1630,Guyana,5905.38019563205,12.0,South America
1631,Guyana,6220.97856820609,17.0,South America
1632,Guyana,6094.90885870963,37.0,South America
1633,Guyana,6477.29672607993,71.0,South America
1634,Guyana,6863.07434593017,95.0,South America
1635,Guyana,9998.54431136155,134.0,South America
1636,Haiti,1191.80415583743,12.0,North America
1637,Haiti,1204.86230440584,5.0,North America
1638,Haiti,1306.84612967841,6.0,North America
1639,Haiti,1356.17288178571,11.0,North America
1640,Haiti,1452.3121444609,8.0,North America
1641,Haiti,1404.15521407257,10.0,North America
1642,Haiti,1305.57129738556,5.0,North America
1643,Haiti,1384.0383724393,5.0,North America
1644,Haiti,1494.2249622283,5.0,North America
1645,Haiti,1324.84400548618,5.0,North America
1646,Haiti,1283.14082978936,5.0,North America
1647,Honduras,974.229483842708,237100.0,North America
1648,Honduras,894.510209394111,101961.0,North America
1649,Honduras,924.959676699835,100348.0,North America
1650,Honduras,896.283689659332,65.0,North America
1651,Honduras,821.216147604504,106.0,North America
1652,Honduras,919.937993255915,63.0,North America
1653,Honduras,872.581838432956,63.0,North America
1654,Honduras,933.755707934705,9.0,North America
1655,Honduras,1009.16270537509,9.0,North America
1656,Honduras,990.297834013789,8.0,North America
1657,Honduras,1079.60748497786,18.0,North America
1658,Honduras,1118.94270173505,25.0,North America
1659,Honduras,1119.42141314151,33.0,North America
1660,Honduras,1142.81082292611,23.0,North America
1661,Honduras,1201.24915380546,45.0,North America
1662,Honduras,1289.82599066969,69.0,North America
1663,Honduras,1409.58034504869,21.0,North America
1664,Honduras,1559.88604406996,37.0,North America
1665,Honduras,1713.41435757299,26.0,North America
1666,Honduras,1762.34916029174,18.0,North America
1667,Honduras,1874.27170372599,11.0,North America
1668,Honduras,2053.96425516299,16.0,North America
1669,Honduras,2107.35083070622,16.0,North America
1670,Honduras,2064.54840619818,38.0,North America
1671,Honduras,2164.42021860394,42.0,North America
1672,Honduras,2257.2227122596,38.0,North America
1673,Honduras,2295.53807949199,26.0,North America
1674,Honduras,2403.30445120081,38.0,North America
1675,Honduras,2457.68892139081,83.0,North America
1676,Honduras,2519.37019370185,184.0,North America
1677,Honduras,2354.11961431042,201.0,North America
1678,Honduras,2771.71746050946,243.0,North America
1679,Hungary,3350.25832349229,73838.0,Europe
1680,Hungary,3735.10582034276,32412.0,Europe
1681,Hungary,3873.98772279767,3019.0,Europe
1682,Hungary,4173.37302405441,2904.0,Europe
1683,Hungary,4494.70762405948,11394.0,Europe
1684,Hungary,4525.03910312241,7537.0,Europe
1685,Hungary,4596.18262235195,5890.0,Europe
1686,Hungary,4744.21226429639,3504.0,Europe
1687,Hungary,4793.47852203763,4980.0,Europe
1688,Hungary,4624.28165670295,6680.0,Europe
1689,Hungary,5276.03318905496,7087.0,Europe
1690,Hungary,6655.33300865319,7124.0,Europe
1691,Hungary,8419.43087098103,7771.0,Europe
1692,Hungary,10301.7033946743,8042.0,Europe
1693,Hungary,11223.3993032598,8705.0,Europe
1694,Hungary,11489.5608654088,8581.0,Europe
1695,Hungary,13940.9092761999,9683.0,Europe
1696,Hungary,15772.3300839383,10254.0,Europe
1697,Hungary,13077.305465178,6682.0,Europe
1698,Hungary,13217.5045951108,5754.0,Europe
1699,Hungary,14234.471576937,5445.0,Europe
1700,Hungary,12984.8365730133,4420.0,Europe
1701,Hungary,13715.0703590361,4298.0,Europe
1702,Hungary,14294.2584180751,18518.0,Europe
1703,Hungary,12717.038597002,41054.0,Europe
1704,Hungary,13104.6995457458,8132.0,Europe
1705,Hungary,14621.2395956755,6337.0,Europe
1706,Hungary,16425.1012999059,6139.0,Europe
1707,Hungary,16782.9524639857,5972.0,Europe
1708,Hungary,16120.9890495243,5876.0,Europe
1709,Hungary,18728.1218948689,5681.0,Europe
1710,Iceland,25384.9150226302,85.0,Europe
1711,Iceland,26802.9895156678,141.0,Europe
1712,Iceland,27124.2745379594,154.0,Europe
1713,Iceland,23579.7953612417,160.0,Europe
1714,Iceland,24018.6313967189,160.0,Europe
1715,Iceland,26633.5913761549,197.0,Europe
1716,Iceland,27614.8770273122,232.0,Europe
1717,Iceland,27919.1854966562,252.0,Europe
1718,Iceland,31030.0535989181,286.0,Europe
1719,Iceland,32381.6252356488,245.0,Europe
1720,Iceland,32096.3722613695,240.0,Europe
1721,Iceland,28897.4439396908,219.0,Europe
1722,Iceland,32409.2161491753,210.0,Europe
1723,Iceland,39476.6978486684,226.0,Europe
1724,Iceland,47334.9306537723,231.0,Europe
1725,Iceland,56794.8501588953,294.0,Europe
1726,Iceland,57492.9342498703,265.0,Europe
1727,Iceland,69495.7267376825,53.0,Europe
1728,Iceland,56943.3704468563,64.0,Europe
1729,Iceland,41301.273219718,63.0,Europe
1730,Iceland,43237.0729488958,97.0,Europe
1731,Iceland,47714.5922308485,111.0,Europe
1732,Iceland,45995.5478789467,142.0,Europe
1733,Iceland,49804.9829978371,339.0,Europe
1734,Iceland,54576.7448146565,303.0,Europe
1735,Iceland,52951.6815110898,329.0,Europe
1736,Iceland,61987.9263620283,569.0,Europe
1737,Iceland,72010.1490316258,688.0,Europe
1738,Iceland,74461.479998678,986.0,Europe
1739,Iceland,68853.71521658,1259.0,Europe
1740,Iceland,59200.1779441092,1641.0,Europe
1741,Iceland,68727.636664709,2136.0,Europe
1742,India,368.749759408129,212743.0,Asia
1743,India,303.850437957407,210569.0,Asia
1744,India,317.559135479384,258372.0,Asia
1745,India,301.501194948853,262802.0,Asia
1746,India,346.227393126043,258342.0,Asia
1747,India,373.628280320062,227481.0,Asia
1748,India,399.577503521552,233371.0,Asia
1749,India,414.898869576673,223072.0,Asia
1750,India,412.509511039641,185516.0,Asia
1751,India,440.961454614021,180031.0,Asia
1752,India,442.034778917695,170998.0,Asia
1753,India,449.911124933268,169752.0,Asia
1754,India,468.84442830518,169346.0,Asia
1755,India,543.843798893951,165284.0,Asia
1756,India,624.105094371897,162987.0,Asia
1757,India,710.509344850714,139580.0,Asia
1758,India,802.01374204738,159029.0,Asia
1759,India,1022.73162874643,163949.0,Asia
1760,India,993.503772474691,188313.0,Asia
1761,India,1096.63498033497,190754.0,Asia
1762,India,1350.63432207085,188555.0,Asia
1763,India,1449.60178853415,188626.0,Asia
1764,India,1434.01819806113,189193.0,Asia
1765,India,1438.05748041006,192060.0,Asia
1766,India,1559.86451848257,204988.0,Asia
1767,India,1590.17391842781,207855.0,Asia
1768,India,1714.28035526737,207057.0,Asia
1769,India,1957.968841235,207650.0,Asia
1770,India,1974.37778792366,207825.0,Asia
1771,India,2047.23270433512,207305.0,Asia
1772,India,1910.42147282449,206590.0,Asia
1773,India,2256.59040870506,225781.0,Asia
1774,Indonesia,582.678967798773,3278.0,Asia
1775,Indonesia,629.160679800489,3157.0,Asia
1776,Indonesia,678.977736957462,3530.0,Asia
1777,Indonesia,824.079148994808,2402.0,Asia
1778,Indonesia,907.471785731365,97.0,Asia
1779,Indonesia,1020.1466814341,19.0,Asia
1780,Indonesia,1129.09270986001,61.0,Asia
1781,Indonesia,1054.34735827552,29.0,Asia
1782,Indonesia,459.191863103941,51.0,Asia
1783,Indonesia,663.523229868446,162492.0,Asia
1784,Indonesia,770.865351580294,122978.0,Asia
1785,Indonesia,739.003946535355,74335.0,Asia
1786,Indonesia,888.901389665655,28821.0,Asia
1787,Indonesia,1052.41319921916,286.0,Asia
1788,Indonesia,1136.75521127965,207.0,Asia
1789,Indonesia,1249.39768934573,125.0,Asia
1790,Indonesia,1572.79793405494,550.0,Asia
1791,Indonesia,1840.32992667702,505.0,Asia
1792,Indonesia,2144.38954419985,706.0,Asia
1793,Indonesia,2239.09526528198,2554.0,Asia
1794,Indonesia,3094.44308989745,2866.0,Asia
1795,Indonesia,3613.80090208324,4230.0,Asia
1796,Indonesia,3668.21207047486,7918.0,Asia
1797,Indonesia,3602.88551680629,10282.0,Asia
1798,Indonesia,3476.62485324343,11171.0,Asia
1799,Indonesia,3322.58168813599,13520.0,Asia
1800,Indonesia,3558.81885229219,14382.0,Asia
1801,Indonesia,3839.78506857872,13798.0,Asia
1802,Indonesia,3902.6616681577,13982.0,Asia
1803,Indonesia,4151.22754296453,13630.0,Asia
1804,Indonesia,3894.27220196922,13711.0,Asia
1805,Indonesia,4332.70928089396,13098.0,Asia
1806,Iraq,10216.5688075328,900.0,Asia
1807,Iraq,22.8503705157307,87990.0,Asia
1808,Iraq,30.1143155146922,115000.0,Asia
1809,Iraq,53.480234998687,109066.0,Asia
1810,Iraq,197.122426551766,119581.0,Asia
1811,Iraq,615.500371815598,116722.0,Asia
1812,Iraq,482.163618606282,112957.0,Asia
1813,Iraq,929.876446552425,104032.0,Asia
1814,Iraq,894.329094332383,104022.0,Asia
1815,Iraq,1548.2982843358,128913.0,Asia
1816,Iraq,1963.72283862715,128732.0,Asia
1817,Iraq,1422.83133890376,128536.0,Asia
1818,Iraq,1254.16204512828,134627.0,Asia
1819,Iraq,809.845684048259,47158.0,Asia
1820,Iraq,1314.76255894742,47406.0,Asia
1821,Iraq,1740.66833006213,52125.0,Asia
1822,Iraq,2253.54711274949,46586.0,Asia
1823,Iraq,3099.59196989479,44765.0,Asia
1824,Iraq,4504.50809414268,41562.0,Asia
1825,Iraq,3686.4021329943,39007.0,Asia
1826,Iraq,4430.42624189518,37719.0,Asia
1827,Iraq,5736.89895897239,39379.0,Asia
1828,Iraq,6437.50307624074,103726.0,Asia
1829,Iraq,6612.90225210234,252285.0,Asia
1830,Iraq,6215.98603314029,279605.0,Asia
1831,Iraq,4416.94304894546,285116.0,Asia
1832,Iraq,4305.20270154631,273351.0,Asia
1833,Iraq,4725.19357334032,290703.0,Asia
1834,Iraq,5601.46706102705,297031.0,Asia
1835,Iraq,5621.18169491752,286924.0,Asia
1836,Iraq,4332.30412463995,283047.0,Asia
1837,Iraq,4775.3774539013,291580.0,Asia
1838,Ireland,14031.3025675469,360.0,Europe
1839,Ireland,14087.2074393708,300.0,Europe
1840,Ireland,15714.3847487231,500.0,Europe
1841,Ireland,14657.0615549805,119.0,Europe
1842,Ireland,15902.9296755168,400.0,Europe
1843,Ireland,19158.4564773907,400.0,Europe
1844,Ireland,20835.8977130847,69.0,Europe
1845,Ireland,22551.1139134126,430.0,Europe
1846,Ireland,24294.8547674007,600.0,Europe
1847,Ireland,26338.1077543817,2829.0,Europe
1848,Ireland,26334.5672050501,14597.0,Europe
1849,Ireland,28282.409882073,14426.0,Europe
1850,Ireland,32705.4345565698,12333.0,Europe
1851,Ireland,41203.5295847568,13337.0,Europe
1852,Ireland,47754.2023194244,10197.0,Europe
1853,Ireland,50933.0216095589,9517.0,Europe
1854,Ireland,54329.1618599624,11310.0,Europe
1855,Ireland,61396.417461176,13682.0,Europe
1856,Ireland,61353.1065629523,14297.0,Europe
1857,Ireland,52133.0906162544,12286.0,Europe
1858,Ireland,48663.6004439251,14187.0,Europe
1859,Ireland,52183.1329312154,13614.0,Europe
1860,Ireland,49054.6974340641,11732.0,Europe
1861,Ireland,51546.3547634545,11455.0,Europe
1862,Ireland,55643.0594338748,10408.0,Europe
1863,Ireland,62053.9844381587,11090.0,Europe
1864,Ireland,62895.9111239282,9941.0,Europe
1865,Ireland,69970.9489145762,12385.0,Europe
1866,Ireland,79250.3878517684,13171.0,Europe
1867,Ireland,80927.0746710666,15648.0,Europe
1868,Ireland,85420.1908556097,16428.0,Europe
1869,Ireland,100172.079253421,16475.0,Europe
1870,Israel,20106.6307473306,22.0,Asia
1871,Israel,19742.5203936202,123.0,Asia
1872,Israel,21630.7476087887,4393.0,Asia
1873,Israel,20909.430361637,4711.0,Asia
1874,Israel,19035.1024144493,4858.0,Asia
1875,Israel,19627.1754936631,4873.0,Asia
1876,Israel,20557.0786270029,564.0,Asia
1877,Israel,21223.9355901939,1506.0,Asia
1878,Israel,22494.6420931621,1655.0,Asia
1879,Israel,25633.6432169583,6884.0,Asia
1880,Israel,30173.3615938856,13726.0,Asia
1881,Israel,28317.0408441487,21868.0,Asia
1882,Israel,31266.6053174383,31036.0,Asia
1883,Israel,34354.7161182231,47665.0,Asia
1884,Israel,33156.2283157638,54172.0,Asia
1885,Israel,36941.8423573582,52942.0,Asia
1886,Israel,38259.6810956173,45256.0,Asia
1887,Israel,36206.5222171621,44606.0,Asia
1888,Israel,37690.4739511859,51803.0,Asia
1889,Israel,41114.7817082553,55361.0,Asia
1890,Israel,42406.8454263606,54123.0,Asia
1891,Israel,44452.2325623093,54586.0,Asia
1892,Israel,44846.7915954816,34361.0,Asia
1893,Israel,52170.7118623335,28274.0,Asia
1894,Italy,20825.7842228307,10816.0,Europe
1895,Italy,21956.5297707332,9796.0,Europe
1896,Italy,23243.4745277206,9242.0,Europe
1897,Italy,18738.7638969132,50266.0,Europe
1898,Italy,19337.6308996383,73058.0,Europe
1899,Italy,20664.5522701724,74298.0,Europe
1900,Italy,23081.6046757702,64712.0,Europe
1901,Italy,21829.3458226222,66601.0,Europe
1902,Italy,22318.1373007109,5440.0,Europe
1903,Italy,22005.0545405773,6004.0,Europe
1904,Italy,20137.5912217673,6926.0,Europe
1905,Italy,20500.9543995672,8541.0,Europe
1906,Italy,22376.2978989329,10031.0,Europe
1907,Italy,27526.3224609957,12812.0,Europe
1908,Italy,31317.2007943296,15668.0,Europe
1909,Italy,32055.0920757503,20674.0,Europe
1910,Italy,33529.7266014361,26870.0,Europe
1911,Italy,37870.7475070969,39561.0,Europe
1912,Italy,40944.9124194678,47059.0,Europe
1913,Italy,37226.7571935402,59327.0,Europe
1914,Italy,36035.6449950691,60472.0,Europe
1915,Italy,38649.6394836789,71591.0,Europe
1916,Italy,35051.5212697703,79102.0,Europe
1917,Italy,35560.0814062288,89883.0,Europe
1918,Italy,35565.7213771496,139442.0,Europe
1919,Italy,30242.3861352184,178171.0,Europe
1920,Italy,30960.7315088902,247258.0,Europe
1921,Italy,32406.7203150134,353975.0,Europe
1922,Italy,34622.1696664741,294833.0,Europe
1923,Italy,33673.7509627421,254632.0,Europe
1924,Italy,31911.0357890017,181934.0,Europe
1925,Italy,35657.4975631691,196641.0,Europe
1926,Jamaica,1702.4981793312,5.0,North America
1927,Jamaica,1452.18838688296,90.0,North America
1928,Jamaica,2212.25197785727,60.0,North America
1929,Jamaica,2194.9134103029,38.0,North America
1930,Jamaica,2621.18323815691,21.0,North America
1931,Jamaica,2919.14448641739,23.0,North America
1932,Jamaica,3287.74369088309,31.0,North America
1933,Jamaica,3410.42776005243,33.0,North America
1934,Jamaica,3423.0101044506,33.0,North America
1935,Jamaica,3447.30389648976,33.0,North America
1936,Jamaica,4452.12181188603,24.0,North America
1937,Jamaica,4835.79363761629,19.0,North America
1938,Jamaica,5259.92948717911,19.0,North America
1939,Jamaica,5365.24229295272,19.0,North America
1940,Jamaica,5143.72131166933,18.0,North America
1941,Jamaica,4991.56551872824,23.0,North America
1942,Jamaica,5077.55062188355,13.0,North America
1943,Jamaica,5022.70471701644,21.0,North America
1944,Jamaica,5273.15074381723,21.0,North America
1945,Jamaica,5594.49393466948,34.0,North America
1946,Jamaica,5626.17117652759,5.0,North America
1947,Jamaica,4897.26589668631,32.0,North America
1948,Jamaica,5183.58130458676,36.0,North America
1949,Japan,25371.4641705246,6819.0,Asia
1950,Japan,28915.0082048082,6397.0,Asia
1951,Japan,31414.9846370412,6669.0,Asia
1952,Japan,35681.9639422506,6495.0,Asia
1953,Japan,39933.5150564874,5942.0,Asia
1954,Japan,44197.6191013908,5432.0,Asia
1955,Japan,39150.0396308089,5278.0,Asia
1956,Japan,35638.2319556941,4846.0,Asia
1957,Japan,32423.7556133801,4483.0,Asia
1958,Japan,36610.1683163197,4233.0,Asia
1959,Japan,39169.3595701504,4034.0,Asia
1960,Japan,34406.1824638092,3519.0,Asia
1961,Japan,32820.7936433254,2972.0,Asia
1962,Japan,35387.0374203599,2690.0,Asia
1963,Japan,38298.9801712303,2441.0,Asia
1964,Japan,37812.8950199948,2460.0,Asia
1965,Japan,35991.546002862,3056.0,Asia
1966,Japan,35779.0245416427,3294.0,Asia
1967,Japan,39876.3039685725,4308.0,Asia
1968,Japan,41308.9968370512,5262.0,Asia
1969,Japan,44968.1562349739,5606.0,Asia
1970,Japan,48760.0789494211,6325.0,Asia
1971,Japan,49145.2804308193,7274.0,Asia
1972,Japan,40898.6478964744,9316.0,Asia
1973,Japan,38475.3952461838,11846.0,Asia
1974,Japan,34960.6393843385,16302.0,Asia
1975,Japan,39375.4731620781,21313.0,Asia
1976,Japan,38834.0529341227,33393.0,Asia
1977,Japan,39727.1165995928,30933.0,Asia
1978,Japan,40458.0018755824,30586.0,Asia
1979,Japan,39918.1675583443,24897.0,Asia
1980,Japan,39312.6603730693,18217.0,Asia
1981,Jordan,1195.24744651472,640.0,Asia
1982,Jordan,1184.88848452732,440.0,Asia
1983,Jordan,1373.44944805167,270.0,Asia
1984,Jordan,1375.45025413554,465.0,Asia
1985,Jordan,1457.70313219387,574.0,Asia
1986,Jordan,1509.04054936212,698.0,Asia
1987,Jordan,1503.14396718127,870.0,Asia
1988,Jordan,1530.7038436719,731.0,Asia
1989,Jordan,1633.28088186495,776.0,Asia
1990,Jordan,1646.19266238886,1008.0,Asia
1991,Jordan,1673.35812510644,8929.0,Asia
1992,Jordan,1738.34215567632,6355.0,Asia
1993,Jordan,1816.40649289574,4979.0,Asia
1994,Jordan,1889.4378392036,7923.0,Asia
1995,Jordan,2062.69597047352,13546.0,Asia
1996,Jordan,2216.9451815491,17525.0,Asia
1997,Jordan,2478.29194408734,519458.0,Asia
1998,Jordan,2643.1684392965,500623.0,Asia
1999,Jordan,3415.96505691506,501074.0,Asia
2000,Jordan,3618.89262678806,451351.0,Asia
2001,Jordan,3914.70123379723,453045.0,Asia
2002,Jordan,4152.49398238806,455968.0,Asia
2003,Jordan,4386.46181582146,305634.0,Asia
2004,Jordan,4477.61832588262,646287.0,Asia
2005,Jordan,4255.89430976972,672907.0,Asia
2006,Jordan,4064.25301644124,689016.0,Asia
2007,Jordan,4003.40474862656,720788.0,Asia
2008,Jordan,4073.11640376315,734824.0,Asia
2009,Jordan,4146.40729580484,767834.0,Asia
2010,Jordan,4205.56365350106,744951.0,Asia
2011,Jordan,4042.7693498462,752147.0,Asia
2012,Jordan,4103.25896599583,760020.0,Asia
2013,Kazakhstan,1429.07817700902,5000.0,Asia
2014,Kazakhstan,1316.18362895297,5028.0,Asia
2015,Kazakhstan,1288.18851938364,15561.0,Asia
2016,Kazakhstan,1350.30567027224,15577.0,Asia
2017,Kazakhstan,1445.50323686938,15585.0,Asia
